NotUsed,Level1Description,Level1Code,Level2Code,Level2Description,SKU,UPC,CustomProductCode,ProductDescription,ExcludeFromBaseInd,BrandCode,BrandDescription,ChainName,Level1Image,Level2Image,ProductImage,Level1ImageSmall,Level2ImageSmall,ProductImageSmall,Level1ImageLarge,Level2ImageLarge,ProductImageLarge,ProductLongDescription
,Chicken Sandwiches,CHICK-SAND,GRILLED,Grilled,SKU-00035,UPC-00035,PC-00035,Buffalo Grilled Chicken Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,GrilledCategory.jpeg,BuffalloChicken.jpg,ChickenSandwich.png,GrilledCategory.jpeg,BuffalloChicken.jpg,ChickenSandwich.png,GrilledCategory.jpeg,BuffalloChicken.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CLUB,Club,SKU-00036,UPC-00036,PC-00036,Triple Chicken Deli Club,N,,,FALL_RIVER,ChickenSandwich.png,ClubSandwich.jpeg,TripleChicken.png,ChickenSandwich.png,ClubSandwich.jpeg,TripleChicken.png,ChickenSandwich.png,ClubSandwich.jpeg,TripleChicken.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CLUB,Club,SKU-00037,UPC-00037,PC-00037,Marinated Chicken Club Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,ClubSandwich.jpeg,MarinatedChicken.jpg,ChickenSandwich.png,ClubSandwich.jpeg,MarinatedChicken.jpg,ChickenSandwich.png,ClubSandwich.jpeg,MarinatedChicken.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CLUB,Club,SKU-00038,UPC-00038,PC-00038,Grilled Chicken Club Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,ClubSandwich.jpeg,GrilledClub.jpeg,ChickenSandwich.png,ClubSandwich.jpeg,GrilledClub.jpeg,ChickenSandwich.png,ClubSandwich.jpeg,GrilledClub.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CLUB,Club,SKU-00039,UPC-00039,PC-00039,Leftover chicken club sandwich,N,,,FALL_RIVER,ChickenSandwich.png,ClubSandwich.jpeg,LeftOver.jpg,ChickenSandwich.png,ClubSandwich.jpeg,LeftOver.jpg,ChickenSandwich.png,ClubSandwich.jpeg,LeftOver.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,GRILLED,Grilled,SKU-00033,UPC-00033,PC-00033,Grilled Chicken Club Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,GrilledCategory.jpeg,GrilledChicken.png,ChickenSandwich.png,GrilledCategory.jpeg,GrilledChicken.png,ChickenSandwich.png,GrilledCategory.jpeg,GrilledChicken.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CRISPY,Crispy,SKU-00032,UPC-00032,PC-00032,Chicken Deluxe Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,Crispy.jpeg,DeluxeSandwich.png,ChickenSandwich.png,Crispy.jpeg,DeluxeSandwich.png,ChickenSandwich.png,Crispy.jpeg,DeluxeSandwich.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CRISPY,Crispy,SKU-00031,UPC-00031,PC-00031,Spicy Chicken Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,Crispy.jpeg,SpicyChickenSandwich.png,ChickenSandwich.png,Crispy.jpeg,SpicyChickenSandwich.png,ChickenSandwich.png,Crispy.jpeg,SpicyChickenSandwich.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CRISPY,Crispy,SKU-00001,UPC-00001,PC-00001,Classic Crispy Chicken Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,Crispy.jpeg,ChickenSandwich.png,ChickenSandwich.png,Crispy.jpeg,ChickenSandwich.png,ChickenSandwich.png,Crispy.jpeg,ChickenSandwich.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,GRILLED,Grilled,SKU-00002,UPC-00002,PC-00002,Juicy Grilled Chicken Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,GrilledCategory.jpeg,JuicyGrilled.png,ChickenSandwich.png,GrilledCategory.jpeg,JuicyGrilled.png,ChickenSandwich.png,GrilledCategory.jpeg,JuicyGrilled.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Chicken Sandwiches,CHICK-SAND,CRISPY,Crispy,SKU-00030,UPC-00030,PC-00030,Spicy Chicken Deluxe Sandwich,N,,,FALL_RIVER,ChickenSandwich.png,Crispy.jpeg,SpicyChickenDeluxe.png,ChickenSandwich.png,Crispy.jpeg,SpicyChickenDeluxe.png,ChickenSandwich.png,Crispy.jpeg,SpicyChickenDeluxe.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,ICECREAM,Ice Cream,SKU-00040,UPC-00040,PC-00040,Vanilla Cone,N,,,FALL_RIVER,Deserts.png,IceCream.png,VanillaCone.png,Deserts.png,IceCream.png,VanillaCone.png,Deserts.png,IceCream.png,VanillaCone.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,ICECREAM,Ice Cream,SKU-00041,UPC-00041,PC-00041,Strawberry Sundae,N,,,FALL_RIVER,Deserts.png,IceCream.png,StrawberrySundae.png,Deserts.png,IceCream.png,StrawberrySundae.png,Deserts.png,IceCream.png,StrawberrySundae.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,ICECREAM,Ice Cream,SKU-00042,UPC-00042,PC-00042,Banana Split,N,,,FALL_RIVER,Deserts.png,IceCream.png,Bananasplit.jpg,Deserts.png,IceCream.png,Bananasplit.jpg,Deserts.png,IceCream.png,Bananasplit.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,COOKIES,Cookies,SKU-00043,UPC-00043,PC-00043,Soft Baked Chocolate Chip Cookie,N,,,FALL_RIVER,Deserts.png,Cookies.jpeg,ChocoChip.png,Deserts.png,Cookies.jpeg,ChocoChip.png,Deserts.png,Cookies.jpeg,ChocoChip.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,COOKIES,Cookies,SKU-00044,UPC-00044,PC-00044,Soft Baked Oatmeal Raisin Cookie,N,,,FALL_RIVER,Deserts.png,Cookies.jpeg,OatmealCookie.png,Deserts.png,Cookies.jpeg,OatmealCookie.png,Deserts.png,Cookies.jpeg,OatmealCookie.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,COOKIES,Cookies,SKU-00045,UPC-00045,PC-00045,Chocolate Cookie,N,,,FALL_RIVER,Deserts.png,Cookies.jpeg,ChocolateCookie.jpg,Deserts.png,Cookies.jpeg,ChocolateCookie.jpg,Deserts.png,Cookies.jpeg,ChocolateCookie.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,COOKIES,Cookies,SKU-00046,UPC-00046,PC-00046,Sugar Cookies,N,,,FALL_RIVER,Deserts.png,Cookies.jpeg,SugarCookies.jpg,Deserts.png,Cookies.jpeg,SugarCookies.jpg,Deserts.png,Cookies.jpeg,SugarCookies.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Desserts,DESSERTS,ICECREAM,Ice Cream,SKU-00009,UPC-00009,PC-00009,Warm Cookie Sundae,N,,,FALL_RIVER,Deserts.png,IceCream.png,sundae.jpg,Deserts.png,IceCream.png,sundae.jpg,Deserts.png,IceCream.png,sundae.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,LEMONADE,Lemonade,SKU-00054,UPC-00054,PC-00054,Lemonade,N,,,FALL_RIVER,Drinks.png,Lemonade.jpg,LemonadeDrink.jpg,Drinks.png,Lemonade.jpg,LemonadeDrink.jpg,Drinks.png,Lemonade.jpg,LemonadeDrink.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,COFFEE,Coffee,SKU-00053,UPC-00053,PC-00053,Cappuccino,N,,,FALL_RIVER,Drinks.png,Coffee.jpeg,Americano.jpg,Drinks.png,Coffee.jpeg,Americano.jpg,Drinks.png,Coffee.jpeg,Americano.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,LEMONADE,Lemonade,SKU-00055,UPC-00055,PC-00055,Pink Lemonade,N,,,FALL_RIVER,Drinks.png,Lemonade.jpg,PinkLemonade.jpg,Drinks.png,Lemonade.jpg,PinkLemonade.jpg,Drinks.png,Lemonade.jpg,PinkLemonade.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
